"","pokemonId","closeToWater"
"155",13,"false"
"156",13,"false"
"157",13,"false"
"158",13,"false"
"159",13,"false"
"160",13,"false"
"161",13,"false"
"162",13,"false"
"163",13,"false"
"164",13,"true"
"165",13,"false"
"166",13,"false"
"167",13,"false"
"168",13,"true"
"169",13,"false"
"170",13,"false"
"171",13,"false"
"172",13,"false"
"173",13,"false"
"174",13,"false"
"175",13,"true"
"176",13,"true"
"177",13,"false"
"178",13,"false"
"179",13,"true"
"180",13,"false"
"181",13,"false"
"182",13,"false"
"183",13,"false"
"184",13,"false"
"185",13,"true"
"186",13,"true"
"187",13,"false"
"188",13,"false"
"189",13,"false"
"190",13,"true"
"191",13,"false"
"192",13,"false"
"193",13,"true"
"194",13,"false"
"195",13,"true"
"196",13,"false"
"197",13,"false"
"198",13,"false"
"199",13,"false"
"200",13,"false"
"201",13,"false"
"202",13,"true"
"203",13,"false"
"204",13,"false"
"205",13,"false"
"206",13,"false"
"207",13,"true"
"208",13,"false"
"209",13,"false"
"210",13,"false"
"211",13,"true"
"212",13,"false"
"213",13,"false"
"214",13,"false"
"215",13,"false"
"216",13,"false"
"217",13,"false"
"218",13,"false"
"219",13,"false"
"220",13,"false"
"221",13,"false"
"222",13,"false"
"223",13,"false"
"224",13,"false"
"225",13,"false"
"226",13,"false"
"227",13,"false"
"228",13,"false"
"229",13,"true"
"230",13,"false"
"231",13,"false"
"232",13,"false"
"233",13,"false"
"234",13,"false"
"235",13,"true"
"236",13,"true"
"237",13,"false"
"238",13,"false"
"239",13,"false"
"240",13,"false"
"241",13,"false"
"242",13,"false"
"243",13,"false"
"244",13,"true"
"245",13,"true"
"246",13,"false"
"247",13,"true"
"248",13,"false"
"249",13,"false"
"250",13,"false"
"251",13,"false"
"252",13,"false"
"253",13,"false"
"254",13,"false"
"255",13,"false"
"256",13,"false"
"257",13,"true"
"258",13,"false"
"259",13,"false"
"260",13,"false"
"261",13,"false"
"262",13,"false"
"263",13,"false"
"264",13,"false"
"265",13,"false"
"266",13,"false"
"267",13,"false"
"268",13,"false"
"269",13,"true"
"270",13,"false"
"271",13,"false"
"272",13,"true"
"273",13,"true"
"274",13,"false"
"275",13,"true"
"276",13,"true"
"277",13,"false"
"278",13,"false"
"279",13,"false"
"280",13,"true"
"281",13,"false"
"282",13,"false"
"283",13,"false"
"284",13,"false"
"285",13,"false"
"286",13,"true"
"287",13,"true"
"288",13,"false"
"289",13,"true"
"290",13,"false"
"291",13,"false"
"292",13,"false"
"293",13,"false"
"294",13,"false"
"295",13,"false"
"296",13,"false"
"297",13,"false"
"298",13,"false"
"299",13,"false"
"300",13,"false"
"301",13,"false"
"302",13,"true"
"303",13,"false"
"304",13,"true"
"305",13,"true"
"306",13,"false"
"307",13,"true"
"308",13,"false"
"309",13,"true"
"310",13,"true"
"311",13,"false"
"312",13,"false"
"313",13,"false"
"314",13,"false"
"315",13,"true"
"316",13,"false"
"317",13,"false"
"318",13,"false"
"319",13,"false"
"320",13,"false"
"321",13,"false"
"322",13,"false"
"323",13,"false"
"324",13,"true"
"325",13,"false"
"326",13,"false"
"327",13,"false"
"328",13,"false"
"329",13,"true"
"330",13,"false"
"331",13,"false"
"332",13,"false"
"333",13,"false"
"334",13,"false"
"335",13,"false"
"336",13,"false"
"337",13,"false"
"338",14,"false"
"339",14,"false"
"340",14,"false"
"341",14,"false"
"342",14,"false"
"343",14,"false"
"344",14,"false"
"345",14,"false"
"346",14,"false"
"347",14,"false"
"348",14,"false"
"349",14,"false"
"350",14,"false"
"351",14,"true"
"352",14,"false"
"353",14,"false"
"354",15,"false"
"355",16,"false"
"356",16,"false"
"357",16,"false"
"358",16,"true"
"359",16,"true"
"360",16,"false"
"361",16,"false"
"362",16,"false"
"363",16,"false"
"364",16,"false"
"365",16,"false"
"366",16,"false"
"367",16,"false"
"368",16,"true"
"369",16,"false"
"370",16,"false"
"371",16,"false"
"372",16,"false"
"373",16,"false"
"374",16,"false"
"375",16,"false"
"376",16,"false"
"377",16,"false"
"378",16,"false"
"379",16,"false"
"380",16,"true"
"381",16,"false"
"382",16,"false"
"383",16,"false"
"384",16,"false"
"385",16,"true"
"386",16,"false"
"387",16,"true"
"388",16,"false"
"389",16,"false"
"390",16,"false"
"391",16,"false"
"392",16,"false"
"393",16,"true"
"394",16,"false"
"395",16,"false"
"396",16,"false"
"397",16,"false"
"398",16,"true"
"399",16,"false"
"400",16,"true"
"401",16,"false"
"402",16,"false"
"403",16,"false"
"404",16,"false"
"405",16,"false"
"406",16,"false"
"407",16,"false"
"408",16,"false"
"409",16,"false"
"410",16,"true"
"411",16,"false"
"412",16,"true"
"413",16,"false"
"414",16,"false"
"415",16,"true"
"416",16,"false"
"417",16,"false"
"418",16,"false"
"419",16,"false"
"420",16,"false"
"421",16,"true"
"422",16,"false"
"423",16,"false"
"424",16,"false"
"425",16,"false"
"426",16,"false"
"427",16,"false"
"428",16,"false"
"429",16,"false"
"430",16,"false"
"431",16,"false"
"432",16,"false"
"433",16,"false"
"434",16,"false"
"435",16,"false"
"436",16,"false"
"437",16,"false"
"438",16,"false"
"439",16,"true"
"440",16,"false"
"441",16,"true"
"442",16,"false"
"443",16,"false"
"444",16,"false"
"445",16,"true"
"446",16,"false"
"447",16,"false"
"448",16,"false"
"449",16,"false"
"450",16,"false"
"451",16,"false"
"452",16,"false"
"453",16,"false"
"454",16,"true"
"455",16,"false"
"456",16,"false"
"457",16,"false"
"458",16,"false"
"459",16,"false"
"460",16,"false"
"461",16,"false"
"462",16,"false"
"463",16,"false"
"464",16,"false"
"465",16,"false"
"466",16,"false"
"467",16,"false"
"468",16,"false"
"469",16,"true"
"470",16,"false"
"471",16,"false"
"472",16,"false"
"473",16,"false"
"474",16,"false"
"475",16,"false"
"476",16,"false"
"477",16,"true"
"478",16,"false"
"479",16,"false"
"480",16,"false"
"481",16,"false"
"482",16,"false"
"483",16,"false"
"484",16,"false"
"485",16,"false"
"486",16,"true"
"487",16,"false"
"488",16,"false"
"489",16,"false"
"490",16,"false"
"491",16,"false"
"492",16,"false"
"493",16,"false"
"494",16,"false"
"495",16,"false"
"496",16,"true"
"497",16,"false"
"498",16,"false"
"499",16,"true"
"500",16,"false"
"501",16,"false"
"502",16,"false"
"503",16,"false"
"504",16,"false"
"505",16,"true"
"506",16,"true"
"507",16,"false"
"508",16,"false"
"509",16,"true"
"510",16,"false"
"511",16,"false"
"512",16,"false"
"513",16,"false"
"514",16,"false"
"515",16,"false"
"516",16,"false"
"517",16,"true"
"518",16,"false"
"519",16,"false"
"520",16,"false"
"521",16,"false"
"522",16,"false"
"523",16,"false"
"524",16,"false"
"525",16,"false"
"526",16,"false"
"527",16,"false"
"528",16,"false"
"529",16,"false"
"530",16,"false"
"531",16,"false"
"532",16,"false"
"533",16,"false"
"534",16,"false"
"535",16,"true"
"536",16,"false"
"537",16,"false"
"538",16,"false"
"539",16,"false"
"540",16,"true"
"541",16,"false"
"542",16,"false"
"543",16,"false"
"544",16,"false"
"545",16,"false"
"546",16,"false"
"547",16,"false"
"548",16,"false"
"549",16,"false"
"550",16,"false"
"551",16,"false"
"552",16,"false"
"553",16,"false"
"554",16,"false"
"555",16,"true"
"556",16,"false"
"557",16,"false"
"558",16,"true"
"559",16,"false"
"560",16,"false"
"561",16,"false"
"562",16,"false"
"563",16,"true"
"564",16,"false"
"565",16,"false"
"566",16,"false"
"567",16,"false"
"568",16,"false"
"569",16,"false"
"570",16,"false"
"571",16,"false"
"572",16,"true"
"573",16,"false"
"574",16,"false"
"575",16,"false"
"576",16,"false"
"577",16,"false"
"578",16,"false"
"579",16,"false"
"580",16,"false"
"581",16,"false"
"582",16,"false"
"583",16,"false"
"584",16,"true"
"585",16,"true"
"586",16,"true"
"587",16,"true"
"588",16,"true"
"589",16,"false"
"590",16,"true"
"591",16,"false"
"592",16,"false"
"593",16,"false"
"594",16,"false"
"595",16,"false"
"596",16,"false"
"597",16,"false"
"598",16,"false"
"599",16,"true"
"600",16,"false"
"601",16,"false"
"602",16,"false"
"603",16,"false"
"604",16,"false"
"605",16,"false"
"606",16,"false"
"607",16,"false"
"608",16,"false"
"609",16,"false"
"610",16,"false"
"611",16,"false"
"612",16,"false"
"613",16,"false"
"614",16,"true"
"615",16,"false"
"616",16,"false"
"617",16,"false"
"618",16,"false"
"619",16,"true"
"620",16,"false"
"621",16,"true"
"622",16,"false"
"623",16,"false"
"624",16,"false"
"625",16,"false"
"626",16,"false"
"627",16,"false"
"628",16,"false"
"629",16,"true"
"630",16,"false"
"631",16,"false"
"632",16,"false"
"633",16,"false"
"634",16,"false"
"635",16,"false"
"636",16,"false"
"637",16,"false"
"638",16,"false"
"639",16,"false"
"640",16,"true"
"641",16,"true"
"642",16,"true"
"643",16,"false"
"644",16,"false"
"645",16,"false"
"646",16,"false"
"647",16,"true"
"648",16,"false"
"649",16,"false"
"650",16,"false"
"651",16,"false"
"652",16,"false"
"653",16,"true"
"654",16,"false"
"655",16,"false"
"656",16,"false"
"657",16,"true"
"658",16,"false"
"659",16,"false"
"660",16,"false"
"661",16,"true"
"662",16,"true"
"663",16,"false"
"664",16,"false"
"665",16,"false"
"666",16,"false"
"667",16,"false"
"668",16,"true"
"669",16,"true"
"670",16,"false"
"671",16,"false"
"672",16,"false"
"673",16,"false"
"674",16,"false"
"675",16,"false"
"676",16,"false"
"677",16,"false"
"678",16,"false"
"679",16,"false"
"680",16,"false"
"681",16,"false"
"682",16,"false"
"683",16,"false"
"684",16,"false"
"685",16,"false"
"686",16,"false"
"687",16,"false"
"688",16,"false"
"689",16,"false"
"690",16,"false"
"691",16,"false"
"692",16,"false"
"693",16,"false"
"694",16,"false"
"695",16,"false"
"696",16,"false"
"697",16,"false"
"698",16,"false"
"699",16,"false"
"700",16,"false"
"701",16,"false"
"702",16,"false"
"703",16,"false"
"704",16,"false"
"705",16,"true"
"706",16,"false"
"707",16,"false"
"708",16,"false"
"709",16,"false"
"710",16,"false"
"711",16,"false"
"712",16,"false"
"713",16,"true"
"714",16,"false"
"715",16,"false"
"716",16,"false"
"717",16,"false"
"718",16,"true"
"719",16,"false"
"720",16,"false"
"721",16,"false"
"722",16,"true"
"723",16,"false"
"724",16,"false"
"725",16,"true"
"726",16,"true"
"727",16,"false"
"728",16,"false"
"729",16,"true"
"730",16,"false"
"731",16,"false"
"732",16,"false"
"733",16,"false"
"734",16,"false"
"735",16,"true"
"736",16,"false"
"737",16,"false"
"738",16,"false"
"739",16,"false"
"740",16,"false"
"741",16,"false"
"742",16,"false"
"743",16,"true"
"744",16,"false"
"745",16,"false"
"746",16,"false"
"747",16,"true"
"748",16,"false"
"749",16,"false"
"750",16,"false"
"751",16,"false"
"752",16,"false"
"753",16,"false"
"754",16,"false"
"755",16,"true"
"756",16,"false"
"757",16,"true"
"758",16,"false"
"759",16,"true"
"760",16,"false"
"761",16,"false"
"762",16,"false"
"763",16,"false"
"764",16,"false"
"765",16,"false"
"766",16,"false"
"767",16,"false"
"768",16,"false"
"769",16,"false"
"770",16,"false"
"771",16,"false"
"772",16,"false"
"773",16,"false"
"774",16,"false"
"775",16,"false"
"776",16,"false"
"777",16,"false"
"778",16,"false"
"779",16,"false"
"780",16,"false"
"781",16,"false"
"782",16,"true"
"783",16,"true"
"784",16,"false"
"785",16,"false"
"786",16,"false"
"787",16,"false"
"788",16,"false"
"789",16,"false"
"790",16,"false"
"791",16,"false"
"792",16,"false"
"793",17,"true"
"794",17,"false"
"795",17,"false"
"796",17,"false"
"797",17,"false"
"798",17,"false"
"799",17,"false"
"800",17,"true"
"801",17,"true"
"802",17,"false"
"803",17,"false"
"804",17,"false"
"805",17,"false"
"806",17,"false"
"807",17,"true"
"808",17,"false"
"809",17,"false"
"810",17,"true"
"811",17,"false"
"812",17,"false"
"813",17,"false"
"814",17,"false"
"815",17,"false"
"816",17,"true"
"817",17,"false"
"818",17,"false"
"819",17,"false"
"820",17,"true"
"821",18,"false"
"822",18,"false"
"823",18,"false"
"824",18,"false"
"825",19,"true"
"826",19,"true"
"827",19,"false"
"828",19,"false"
"829",19,"true"
"830",19,"false"
"831",19,"true"
"832",19,"false"
"833",19,"false"
"834",19,"false"
"835",19,"false"
"836",19,"false"
"837",19,"false"
"838",19,"false"
"839",19,"false"
"840",19,"false"
"841",19,"true"
"842",19,"false"
"843",19,"true"
"844",19,"false"
"845",19,"false"
"846",19,"false"
"847",19,"false"
"848",19,"false"
"849",19,"false"
"850",19,"false"
"851",19,"true"
"852",19,"false"
"853",19,"false"
"854",19,"false"
"855",19,"false"
"856",19,"false"
"857",19,"false"
"858",19,"false"
"859",19,"true"
"860",19,"false"
"861",19,"false"
"862",19,"true"
"863",19,"false"
"864",19,"true"
"865",19,"false"
"866",19,"false"
"867",19,"false"
"868",19,"false"
"869",19,"false"
"870",19,"false"
"871",19,"false"
"872",19,"false"
"873",19,"false"
"874",19,"false"
"875",19,"false"
"876",19,"false"
"877",19,"false"
"878",19,"true"
"879",19,"false"
"880",19,"false"
"881",19,"false"
"882",19,"false"
"883",19,"false"
"884",19,"false"
"885",19,"false"
"886",19,"false"
"887",19,"true"
"888",19,"false"
"889",19,"false"
"890",19,"false"
"891",19,"false"
"892",19,"false"
"893",19,"true"
"894",19,"false"
"895",19,"false"
"896",19,"true"
"897",19,"false"
"898",19,"false"
"899",19,"false"
"900",19,"true"
"901",19,"false"
"902",19,"true"
"903",19,"true"
"904",19,"false"
"905",19,"false"
"906",19,"false"
"907",19,"true"
"908",19,"false"
"909",19,"false"
"910",19,"false"
"911",19,"false"
"912",19,"false"
"913",19,"false"
"914",19,"false"
"915",19,"false"
"916",19,"false"
"917",19,"false"
"918",19,"false"
"919",19,"false"
"920",19,"false"
"921",19,"false"
"922",19,"false"
"923",19,"false"
"924",19,"false"
"925",19,"false"
"926",19,"false"
"927",19,"false"
"928",19,"false"
"929",19,"false"
"930",19,"false"
"931",19,"false"
"932",19,"false"
"933",19,"false"
"934",19,"false"
"935",19,"true"
"936",19,"false"
"937",19,"false"
"938",19,"false"
"939",19,"true"
"940",19,"false"
"941",19,"true"
"942",19,"false"
"943",19,"false"
"944",19,"false"
"945",19,"false"
"946",19,"false"
"947",19,"false"
"948",19,"true"
"949",19,"false"
"950",19,"false"
"951",19,"false"
"952",19,"false"
"953",19,"false"
"954",19,"false"
"955",19,"false"
"956",19,"false"
"957",19,"true"
"958",19,"true"
"959",19,"false"
"960",19,"false"
"961",19,"false"
"962",19,"false"
"963",19,"false"
"964",19,"true"
"965",19,"false"
"966",19,"false"
"967",19,"false"
"968",19,"false"
"969",19,"false"
"970",19,"false"
"971",19,"false"
"972",19,"true"
"973",19,"false"
"974",19,"false"
"975",19,"false"
"976",19,"false"
"977",19,"false"
"978",19,"false"
"979",19,"false"
"980",19,"true"
"981",19,"false"
"982",19,"false"
"983",19,"false"
"984",19,"false"
"985",19,"false"
"986",19,"false"
"987",19,"false"
"988",19,"false"
"989",19,"false"
"990",19,"false"
"991",19,"false"
"992",19,"false"
"993",19,"true"
"994",19,"false"
"995",19,"false"
"996",19,"true"
"997",19,"false"
"998",19,"false"
"999",19,"true"
"1000",19,"false"
"1001",19,"false"
"1002",19,"false"
"1003",19,"false"
"1004",19,"false"
"1005",19,"false"
"1006",19,"true"
"1007",19,"false"
"1008",19,"true"
"1009",19,"false"
"1010",19,"false"
"1011",19,"false"
"1012",19,"false"
"1013",19,"true"
"1014",19,"false"
"1015",19,"false"
"1016",19,"false"
"1017",19,"false"
"1018",19,"false"
"1019",19,"true"
"1020",19,"false"
"1021",19,"false"
"1022",19,"false"
"1023",19,"false"
"1024",19,"false"
"1025",19,"true"
"1026",19,"false"
"1027",19,"false"
"1028",19,"false"
"1029",19,"true"
"1030",19,"false"
"1031",19,"false"
"1032",19,"false"
"1033",19,"false"
"1034",19,"false"
"1035",19,"false"
"1036",19,"false"
"1037",19,"false"
"1038",19,"true"
"1039",19,"false"
"1040",19,"false"
"1041",19,"false"
"1042",19,"false"
"1043",19,"false"
"1044",19,"false"
"1045",19,"false"
"1046",19,"false"
"1047",19,"false"
"1048",19,"false"
"1049",19,"false"
"1050",19,"true"
"1051",19,"false"
"1052",19,"false"
"1053",19,"false"
"1054",19,"false"
"1055",19,"true"
"1056",19,"false"
"1057",19,"false"
"1058",19,"false"
"1059",19,"true"
"1060",19,"false"
"1061",19,"false"
"1062",19,"false"
"1063",19,"false"
"1064",19,"false"
"1065",19,"true"
"1066",19,"true"
"1067",19,"false"
"1068",19,"false"
"1069",19,"false"
"1070",19,"false"
"1071",19,"true"
"1072",19,"false"
"1073",19,"false"
"1074",19,"true"
"1075",19,"true"
"1076",19,"false"
"1077",19,"false"
"1078",19,"false"
"1079",19,"false"
"1080",19,"true"
"1081",19,"false"
"1082",19,"false"
"1083",19,"false"
"1084",19,"true"
"1085",19,"true"
"1086",19,"false"
"1087",19,"true"
"1088",19,"false"
"1089",19,"true"
"1090",19,"false"
"1091",19,"false"
"1092",19,"false"
"1093",19,"false"
"1094",19,"true"
"1095",19,"true"
"1096",19,"true"
"1097",19,"false"
"1098",19,"true"
"1099",19,"false"
"1100",19,"true"
"1101",19,"false"
"1102",19,"false"
"1103",19,"true"
"1104",19,"false"
"1105",19,"false"
"1106",19,"true"
"1107",19,"false"
"1108",19,"false"
"1109",19,"false"
"1110",19,"true"
"1111",19,"false"
"1112",19,"true"
"1113",19,"true"
"1114",19,"false"
"1115",19,"false"
"1116",19,"false"
"1117",19,"false"
"1118",19,"true"
"1119",19,"false"
"1120",19,"false"
"1121",19,"false"
"1122",19,"false"
"1123",19,"false"
"1124",19,"true"
"1125",19,"false"
"1126",19,"false"
"1127",19,"false"
"1128",19,"false"
"1129",19,"true"
"1130",19,"false"
"1131",19,"true"
"1132",19,"false"
"1133",19,"false"
"1134",19,"false"
"1135",19,"false"
"1136",19,"false"
"1137",19,"false"
"1138",19,"false"
"1139",19,"false"
"1140",19,"false"
"1141",19,"false"
"1142",19,"false"
"1143",19,"false"
"1144",19,"false"
"1145",19,"true"
"1146",19,"false"
"1147",19,"false"
"1148",19,"false"
"1149",19,"false"
"1150",19,"true"
"1151",19,"false"
"1152",19,"false"
"1153",19,"false"
"1154",19,"false"
"1155",19,"false"
"1156",19,"false"
"1157",19,"false"
"1158",20,"false"
"1159",20,"true"
"1160",20,"false"
"1161",20,"false"
"1162",20,"false"
"1163",20,"false"
"1164",20,"false"
"1165",20,"true"
"1166",20,"true"
"1167",20,"false"
"1168",21,"true"
"1169",21,"true"
"1170",21,"false"
"1171",21,"false"
"1172",21,"false"
"1173",21,"false"
"1174",21,"false"
"1175",21,"true"
"1176",21,"false"
"1177",21,"false"
"1178",21,"false"
"1179",21,"false"
"1180",21,"false"
"1181",21,"true"
"1182",21,"false"
"1183",21,"false"
"1184",21,"false"
"1185",21,"false"
"1186",21,"false"
"1187",21,"true"
"1188",21,"false"
"1189",21,"false"
"1190",21,"true"
"1191",21,"false"
"1192",21,"false"
"1193",21,"false"
"1194",21,"true"
"1195",21,"false"
"1196",21,"false"
"1197",21,"false"
"1198",21,"false"
"1199",21,"false"
"1200",21,"false"
"1201",21,"false"
"1202",21,"false"
"1203",21,"true"
"1204",21,"true"
"1205",21,"false"
"1206",21,"false"
"1207",21,"false"
"1208",21,"true"
"1209",21,"false"
"1210",21,"false"
"1211",21,"false"
"1212",21,"false"
"1213",21,"false"
"1214",21,"true"
"1215",21,"true"
"1216",21,"false"
"1217",21,"false"
"1218",21,"true"
"1219",21,"false"
"1220",21,"false"
"1221",21,"false"
"1222",21,"true"
"1223",21,"false"
"1224",21,"false"
"1225",21,"false"
"1226",21,"false"
"1227",21,"false"
"1228",21,"false"
"1229",21,"false"
"1230",21,"false"
"1231",21,"true"
"1232",21,"true"
"1233",21,"false"
"1234",21,"false"
"1235",21,"false"
"1236",21,"false"
"1237",21,"false"
"1238",21,"false"
"1239",21,"true"
"1240",21,"false"
"1241",21,"false"
"1242",21,"true"
"1243",21,"true"
"1244",21,"false"
"1245",21,"false"
"1246",21,"false"
"1247",21,"true"
"1248",21,"false"
"1249",21,"false"
"1250",21,"false"
"1251",21,"true"
"1252",21,"false"
"1253",21,"true"
"1254",21,"false"
"1255",21,"false"
"1256",21,"true"
"1257",21,"false"
"1258",21,"true"
"1259",21,"true"
"1260",21,"false"
"1261",21,"false"
"1262",21,"false"
"1263",21,"false"
"1264",21,"false"
"1265",21,"false"
"1266",21,"true"
"1267",21,"false"
"1268",21,"false"
"1269",21,"false"
"1270",21,"false"
"1271",21,"false"
"1272",22,"false"
"1273",22,"false"
"1274",22,"true"
"1275",23,"false"
"1276",23,"true"
"1277",23,"false"
"1278",23,"false"
"1279",23,"false"
"1280",23,"false"
"1281",23,"false"
"1282",23,"true"
"1283",23,"true"
"1284",23,"false"
"1285",23,"false"
"1286",23,"false"
"1287",23,"false"
"1288",23,"false"
"1289",23,"false"
"1290",23,"false"
"1291",23,"false"
"1292",23,"false"
"1293",23,"false"
"1294",23,"true"
"1295",23,"false"
"1296",23,"false"
"1297",23,"false"
"1298",23,"true"
"1299",23,"false"
"1300",23,"true"
"1301",23,"false"
"1302",23,"false"
"1303",23,"false"
"1304",23,"false"
"1305",23,"false"
"1306",23,"false"
"1307",23,"false"
"1308",23,"true"
"1309",23,"false"
"1310",24,"true"
"1311",25,"true"
"1312",25,"false"
"1313",25,"false"
"1314",25,"false"
"1315",27,"false"
"1316",27,"false"
"1317",27,"false"
"1318",27,"true"
"1319",27,"false"
"1320",27,"true"
"1321",27,"true"
"1322",27,"false"
"1323",27,"true"
"1324",27,"true"
"1325",27,"false"
"1326",27,"false"
"1327",27,"true"
"1328",27,"false"
"1329",27,"false"
"1330",27,"false"
"1331",27,"false"
"1332",28,"false"
"1333",29,"false"
"1334",29,"false"
"1335",29,"true"
"1336",29,"false"
"1337",29,"false"
"1338",29,"true"
"1339",29,"false"
"1340",29,"false"
"1341",29,"false"
"1342",29,"false"
"1343",29,"false"
"1344",29,"false"
"1345",29,"false"
"1346",29,"true"
"1347",29,"false"
"1348",29,"false"
"1349",29,"false"
"1350",29,"false"
"1351",29,"false"
"1352",29,"false"
"1353",29,"false"
"1354",29,"true"
"1355",29,"false"
"1356",29,"false"
"1357",29,"true"
"1358",29,"false"
"1359",29,"false"
"1360",29,"true"
"1361",29,"true"
"1362",29,"false"
"1363",29,"false"
"1364",29,"true"
"1365",30,"true"
"1366",31,"false"
"1367",32,"false"
"1368",32,"false"
"1369",32,"false"
"1370",32,"true"
"1371",32,"false"
"1372",32,"false"
"1373",32,"true"
"1374",32,"false"
"1375",32,"true"
"1376",32,"false"
"1377",32,"false"
"1378",32,"true"
"1379",32,"false"
"1380",32,"false"
"1381",32,"false"
"1382",32,"false"
"1383",32,"false"
"1384",32,"false"
"1385",32,"false"
"1386",32,"false"
"1387",32,"false"
"1388",32,"false"
"1389",32,"false"
"1390",32,"false"
"1391",32,"false"
"1392",32,"false"
"1393",32,"false"
"1394",32,"false"
"1395",32,"false"
"1396",32,"false"
"1397",32,"false"
"1398",32,"false"
"1399",32,"false"
"1400",32,"false"
"1401",33,"false"
"1402",33,"false"
"1403",35,"false"
"1404",35,"false"
"1405",35,"false"
"1406",35,"false"
"1407",35,"false"
"1408",35,"false"
"1409",35,"false"
"1410",35,"false"
"1411",35,"false"
"1412",35,"true"
"1413",35,"false"
"1414",35,"false"
"1415",35,"false"
"1416",35,"false"
"1417",35,"false"
"1418",35,"false"
"1419",35,"false"
"1420",35,"true"
"1421",35,"false"
"1422",35,"false"
"1423",35,"false"
"1424",35,"false"
"1425",35,"true"
"1426",35,"false"
"1427",35,"false"
"1428",35,"false"
"1429",35,"false"
"1430",35,"false"
"1431",35,"false"
"1432",35,"false"
"1433",36,"false"
"1434",37,"false"
"1435",37,"false"
"1436",37,"false"
"1437",37,"false"
"1438",37,"false"
"1439",39,"false"
"1440",39,"false"
"1441",39,"false"
"1442",39,"false"
"1443",39,"false"
"1444",39,"false"
"1445",39,"true"
"1446",39,"false"
"1447",39,"false"
"1448",41,"true"
"1449",41,"false"
"1450",41,"false"
"1451",41,"false"
"1452",41,"false"
"1453",41,"false"
"1454",41,"true"
"1455",41,"false"
"1456",41,"false"
"1457",41,"true"
"1458",41,"true"
"1459",41,"false"
"1460",41,"false"
"1461",41,"false"
"1462",41,"false"
"1463",41,"false"
"1464",41,"false"
"1465",41,"true"
"1466",41,"false"
"1467",41,"false"
"1468",41,"false"
"1469",41,"false"
"1470",41,"false"
"1471",41,"false"
"1472",41,"false"
"1473",41,"false"
"1474",41,"false"
"1475",41,"false"
"1476",41,"false"
"1477",41,"false"
"1478",41,"false"
"1479",41,"true"
"1480",41,"false"
"1481",41,"false"
"1482",41,"true"
"1483",41,"false"
"1484",41,"false"
"1485",41,"false"
"1486",41,"true"
"1487",41,"false"
"1488",41,"true"
"1489",41,"true"
"1490",41,"false"
"1491",41,"false"
"1492",41,"false"
"1493",41,"false"
"1494",41,"false"
"1495",41,"true"
"1496",41,"false"
